"Name","Group","Hostname","State","Notes","User","Tags","Created","Runtime","Sweep","data.name","data.params.dataset_path","data.params.feature_csv_path","data.params.file_byte_read_limit","data.params.use_code_only","model.name","model.params.dropout_rate","model.params.input_length","model.params.num_classes","target_feature","training.batch_size","training.criterion","training.epochs","training.learning_rate","training.optimizer","training.weight_decay","transforms.name","transforms.params.dimx","transforms.params.dimy","transforms.params.length","transforms.params.normalize","validator.name","validator.seed","validator.wandb_project_name","batch_loss","epoch","overall_accuracy","test_accuracy_chunk","test_accuracy","test_loss","train_loss"
"fold_hppa","logo Simple2d instructionwidth_type 13:54:54, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:56:00.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","9","simple-models-21240301","0.015087672509253023","1","","0.2401656314699793","0.2401656314699793","4.668525639333223","0.02812625517743912"
"fold_armhf","logo Simple2d instructionwidth_type 13:54:54, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:55:47.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","9","simple-models-21240301","0.06685163825750351","1","","0.9251564455569462","0.9251564455569462","0.19987752120054905","0.024381188705011176"
"fold_armel","logo Simple2d instructionwidth_type 13:54:54, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:55:34.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","9","simple-models-21240301","0.023060567677021027","1","","0.99875","0.99875","0.0016854329469306731","0.028410833953838092"
"fold_arm64","logo Simple2d instructionwidth_type 13:54:54, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:55:21.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","9","simple-models-21240301","0.001651004422456026","1","","0.9931243124312432","0.9931243124312432","0.014602161411874062","0.028401235235090503"
"fold_amd64","logo Simple2d instructionwidth_type 13:54:54, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:55:08.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","9","simple-models-21240301","0.0004622694104909897","1","","0.9038021071919377","0.9038021071919377","0.3548573044979054","0.022502744805643946"
"fold_alpha","logo Simple2d instructionwidth_type 13:54:54, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:54:55.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","9","simple-models-21240301","0.08477405458688736","1","","0.9994963485268196","0.9994963485268196","0.002866919397994992","0.02773553081535352"
"overall_metrics","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:54:42.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","","","0.7035634628352093","","","",""
"fold_x32","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:54:29.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.021631496027112007","1","","0.9810823754789272","0.9810823754789272","0.08739116405257834","0.03314294504159031"
"fold_sparc64","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:54:16.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.04566897451877594","1","","0.7097069597069597","0.7097069597069597","0.6621237729604428","0.03144426268687043"
"fold_sparc","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:54:03.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.002675659256055951","1","","0.45843373493975903","0.45843373493975903","1.5017554584221962","0.030599137398557207"
"fold_sh4","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:53:50.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.09522683918476103","1","","0.9843170320404722","0.9843170320404722","0.08296991820617389","0.033457844703903825"
"fold_s390x","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:53:37.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.01773037761449814","1","","0.005087620124364048","0.005087620124364048","14.801185488700868","0.03498773959177375"
"fold_s390","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:53:24.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.025963570922613144","1","","0.029047250193648337","0.029047250193648337","9.534228360211408","0.034918094285684854"
"fold_riscv64","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:53:11.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.02145669423043728","1","","0.5164414414414414","0.5164414414414414","1.443441927433014","0.03566982275801912"
"fold_ppc64el","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:52:58.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.000027118929210701023","1","","0.6585296622196991","0.6585296622196991","1.4262634292244911","0.03074322643115336"
"fold_ppc64","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:52:44.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.07506375759840012","1","","0.9092834451111896","0.9092834451111896","0.44297014822562536","0.034004762235570016"
"fold_powerpcspe","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:52:31.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.006906925234943628","1","","0.9972229235041656","0.9972229235041656","0.007981598440129611","0.034145479263664485"
"fold_powerpc","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:52:18.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.05730579048395157","1","","1","1","0.00006671173251280187","0.03543741608064638"
"fold_mipsel","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:52:05.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.0007172506302595139","1","","1","1","0.0013849287990863452","0.03376012781229081"
"fold_mips64el","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:51:53.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.0980728566646576","1","","1","1","0.0002263940191569953","0.0358865372995862"
"fold_mips","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:51:39.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.006538401357829571","1","","0.9977559607293128","0.9977559607293128","0.007124251232068802","0.03524197447038677"
"fold_m68k","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:51:27.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.038042474538087845","1","","0.017272727272727273","0.017272727272727273","2.941818520642709","0.03302241716452862"
"fold_ia64","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:51:14.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.01121160201728344","1","","0.0004012841091492777","0.0004012841091492777","13.86342844596276","0.03404680887156784"
"fold_i386","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:51:00.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.0003620336938183754","1","","0.8993932276375024","0.8993932276375024","0.27331026187166574","0.03076691690155065"
"fold_hppa","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:50:48.000Z","11","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.04572626203298569","1","","0.5269151138716356","0.5269151138716356","1.2409127299722873","0.035504385696169115"
"fold_armhf","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:50:34.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.11212468147277832","1","","0.9236545682102628","0.9236545682102628","0.20255887082644872","0.029200144573276857"
"fold_armel","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:50:21.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.020670000463724136","1","","0.98925","0.98925","0.02667773339950715","0.03444791197275499"
"fold_arm64","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:50:08.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.0011848238063976169","1","","0.9988998899889988","0.9988998899889988","0.00366009717879678","0.03557700832716615"
"fold_amd64","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:49:55.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.01673487015068531","1","","0.9683921209344938","0.9683921209344938","0.08198397385590858","0.0281159401023114"
"fold_alpha","logo Simple2d instructionwidth_type 13:49:41, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:49:42.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","8","simple-models-21240301","0.011020434089004992","1","","1","1","0.0003914784698508811","0.036315823532217975"
"overall_metrics","logo Simple2d instructionwidth_type 13:44:31, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:49:30.000Z","3","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","7","simple-models-21240301","","","0.6708542974220655","","","",""
"fold_x32","logo Simple2d instructionwidth_type 13:44:31, 11-03-2025","idun-06-01","finished","-","","","2025-03-11T12:49:17.000Z","12","","ISAdetectDataset","ISAdetect/ISAdetect_full_dataset/","ISAdetect-features.csv","1024","true","Simple2d","0.3","","2","instructionwidth_type","64","CrossEntropyLoss","2","0.0001","AdamW","0.01","GrayScaleImage","32","32","","true","LOGO_architecture_wandb","7","simple-models-21240301","0.005980419926345348","1","","0.97294061302682","0.97294061302682","0.14949000741633903","0.02487706859851323"
